runid,host_name,num_cores,num_tasks,avg_task_duration,trace_size,failed_tasks,compute_time,io_time_input,io_time_output,comm/comp_ratio,total_bytes_read,total_bytes_write,completion_date,flops_per_task,power
extk-58,Node14,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node15,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node16,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node17,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node18,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node19,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node2,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node20,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node21,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node22,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node23,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node24,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node25,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node26,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node27,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node28,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node29,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node3,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node30,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node4,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node5,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node6,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node7,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node8,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,Node9,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
extk-58,WMSHost,28,58,0.101181,58,0,5.8685,0.172394,0.0179427,273.23,18446744073709551558,18446744073709551558,131.983,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.1053e+12;1.1053e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.33e+10;1.76e+10;1.76e+10;2.316e+11;2.316e+11;2.3124e+12;6.8368e+12;6.8368e+12;6.8368e+12;6.8368e+12,53.7884
